date,jackpot
2013-01-12,2000000
2013-01-16,3500000
2013-01-19,3700000
2013-01-23,4100000
2013-01-26,4700000
2013-01-30,5400000
2013-02-02,6100000
2013-02-06,7000000
2013-02-09,7700000
2013-02-13,8600000
2013-02-16,9400000
2013-02-20,10300000
2013-02-23,11200000
2013-02-27,12100000
2013-03-02,13100000
2013-03-06,13800000
2013-03-09,14500000
2013-03-13,15500000
2013-03-16,16200000
2013-03-20,17200000
2013-03-23,18300000
2013-03-27,19300000
2013-03-30,20400000
2013-04-03,21300000
2013-04-06,22600000
2013-04-10,23300000
2013-04-13,24400000
2013-04-17,25200000
2013-04-20,26200000
2013-04-24,27200000
2013-04-27,28600000
2013-05-01,29700000
2013-05-04,31000000
2013-05-08,32500000
2013-05-11,1500000
2013-05-15,2200000
2013-05-18,3000000
2013-05-22,3800000
2013-05-25,4600000
2013-05-29,5400000
2013-06-01,6400000
2013-06-05,7000000
2013-06-08,7900000
2013-06-12,8600000
2013-06-15,9400000
2013-06-19,10400000
2013-06-22,11000000
2013-06-26,11800000
2013-06-29,12700000
2013-07-03,13600000
2013-07-06,14400000
2013-07-10,15300000
2013-07-13,16100000
2013-07-17,17000000
2013-07-20,18000000
2013-07-24,18800000
2013-07-27,19700000
2013-07-31,20600000
2013-08-03,21500000
2013-08-07,22400000
2013-08-10,1500000
2013-08-14,2200000
2013-08-17,2900000
2013-08-21,3600000
2013-08-24,4300000
2013-08-28,5000000
2013-08-31,5800000
2013-09-04,6500000
2013-09-07,7300000
2013-09-11,8000000
2013-09-14,8800000
2013-09-18,9800000
2013-09-21,10300000
2013-09-25,11300000
2013-09-28,12100000
2013-10-02,13000000
2013-10-05,14000000
2013-10-09,14900000
2013-10-12,15800000
2013-10-16,17000000
2013-10-19,17800000
2013-10-23,18900000
2013-10-26,20000000
2013-10-30,21100000
2013-11-02,22500000
2013-11-06,23700000
2013-11-09,25000000
2013-11-13,26500000
2013-11-16,28000000
2013-11-20,29500000
2013-11-23,30800000
2013-11-27,32500000
2013-11-30,34300000
2013-12-04,1500000
2013-12-07,2400000
2013-12-11,3100000
2013-12-14,3900000
2013-12-18,4700000
2013-12-21,5600000
2013-12-25,6200000
2013-12-28,7100000
2014-01-01,8000000
2014-01-04,8900000
2014-01-08,9700000
2014-01-11,10600000
2014-01-15,11600000
2014-01-18,12600000
2014-01-22,1500000
2014-01-25,2200000
2014-01-29,3000000
2014-02-01,3700000
2014-02-05,4600000
2014-02-08,5100000
2014-02-12,6100000
2014-02-15,1500000
2014-02-19,2100000
2014-02-22,2800000
2014-02-26,3500000
2014-03-01,4200000
2014-03-05,1500000
2014-03-08,2200000
2014-03-12,3000000
2014-03-15,3600000
2014-03-19,4300000
2014-03-22,5000000
2014-03-26,5700000
2014-03-29,6400000
2014-04-02,1500000
2014-04-05,2200000
2014-04-09,3000000
2014-04-12,3500000
2014-04-16,4100000
2014-04-19,4500000
2014-04-23,5000000
2014-04-26,5500000
2014-04-30,6100000
2014-05-03,6700000
2014-05-07,7300000
2014-05-10,8000000
2014-05-14,8800000
2014-05-17,9700000
2014-05-21,10300000
2014-05-24,11100000
2014-05-28,12000000
2014-05-31,13000000
2014-06-04,13800000
2014-06-07,14800000
2014-06-11,15600000
2014-06-14,16800000
2014-06-18,17500000
2014-06-21,18000000
2014-06-25,18700000
2014-06-28,19800000
2014-07-02,20600000
2014-07-05,21500000
2014-07-09,22600000
2014-07-12,24000000
2014-07-16,25000000
2014-07-19,26200000
2014-07-23,27100000
2014-07-26,28500000
2014-07-30,29700000
2014-08-02,31000000
2014-08-06,32300000
2014-08-09,34000000
2014-08-13,36000000
2014-08-16,39500000
2014-08-20,43500000
2014-08-23,47800000
2014-08-27,1500000
2014-08-30,2500000
2014-09-03,3200000
2014-09-06,4000000
2014-09-10,1500000
2014-09-13,2200000
2014-09-17,3000000
2014-09-20,3800000
2014-09-24,4500000
2014-09-27,5300000
2014-10-01,6000000
2014-10-04,6600000
2014-10-08,1500000
2014-10-11,2200000
2014-10-15,2800000
2014-10-18,3200000
2014-10-22,4000000
2014-10-25,4700000
2014-10-29,5500000
2014-11-01,6200000
2014-11-05,7000000
2014-11-08,1500000
2014-11-12,2100000
2014-11-15,2800000
2014-11-19,3600000
2014-11-22,1500000
2014-11-26,2100000
2014-11-29,2500000
2014-12-03,3200000
2014-12-06,3900000
2014-12-10,4600000
2014-12-13,5300000
2014-12-17,6000000
2014-12-20,6600000
2014-12-24,7400000
2014-12-27,8100000
2014-12-31,9000000
2015-01-03,9600000
2015-01-07,10300000
2015-01-10,11000000
2015-01-14,12000000
2015-01-17,12900000
2015-01-21,13800000
2015-01-24,1500000
2015-01-28,2200000
2015-01-31,2900000
2015-02-04,3700000
2015-02-07,4300000
2015-02-11,5000000
2015-02-14,5700000
2015-02-18,6500000
2015-02-21,7200000
2015-02-25,8000000
2015-02-28,8800000
2015-03-04,9500000
2015-03-07,10500000
2015-03-11,11000000
2015-03-14,11700000
2015-03-18,12700000
2015-03-21,13600000
2015-03-25,14200000
2015-03-28,15000000
2015-04-01,16200000
2015-04-04,17100000
2015-04-08,18100000
2015-04-11,19000000
2015-04-15,20200000
2015-04-18,21200000
2015-04-22,22300000
2015-04-25,23400000
2015-04-29,24700000
2015-05-02,1500000
2015-05-06,2200000
2015-05-09,2800000
2015-05-13,3400000
2015-05-16,3700000
2015-05-20,4500000
2015-05-23,5000000
2015-05-27,5800000
2015-05-30,1500000
2015-06-03,2100000
2015-06-06,2600000
2015-06-10,3300000
2015-06-13,4000000
2015-06-17,4700000
2015-06-20,5400000
2015-06-24,1500000
2015-06-27,2100000
2015-07-01,2700000
2015-07-04,3200000
2015-07-08,3800000
2015-07-11,4400000
2015-07-15,5100000
2015-07-18,5600000
2015-07-22,6300000
2015-07-25,6700000
2015-07-29,7300000
2015-08-01,8000000
2015-08-05,8500000
2015-08-08,9200000
2015-08-12,10000000
2015-08-15,1500000
2015-08-19,2000000
2015-08-22,2600000
2015-08-26,3000000
2015-08-29,3600000
2015-09-02,4300000
2015-09-05,5000000
2015-09-09,5500000
2015-09-12,6200000
2015-09-16,6800000
2015-09-19,7500000
2015-09-23,8100000
2015-09-26,8800000
2015-09-30,9600000
2015-10-03,10300000
2015-10-07,11000000
2015-10-10,11800000
2015-10-14,1500000
2015-10-17,2100000
2015-10-21,2700000
2015-10-24,3300000
2015-10-28,4100000
2015-10-31,4600000
2015-11-04,5400000
2015-11-07,6200000
2015-11-11,7100000
2015-11-14,7600000
2015-11-18,8600000
2015-11-21,9400000
2015-11-25,1500000
2015-11-28,2200000
2015-12-02,2800000
2015-12-05,3600000
2015-12-09,4300000
2015-12-12,4800000
2015-12-16,5600000
2015-12-19,6200000
2015-12-23,7000000
2015-12-26,7500000
2015-12-30,8500000
2016-01-02,9100000
2016-01-06,10000000
2016-01-09,10700000
2016-01-13,11700000
2016-01-16,12500000
2016-01-20,13400000
2016-01-23,14300000
2016-01-27,15500000
2016-01-30,16500000
2016-02-03,17500000
2016-02-06,18700000
2016-02-10,20000000
2016-02-13,21300000
2016-02-17,22600000
2016-02-20,24000000
2016-02-24,1500000
2016-02-27,2100000
2016-03-02,2700000
2016-03-05,3300000
2016-03-09,3900000
2016-03-12,4500000
2016-03-16,5000000
2016-03-19,5500000
2016-03-23,6200000
2016-03-26,1500000
2016-03-30,2000000
2016-04-02,2600000
2016-04-06,3100000
2016-04-09,3800000
2016-04-13,4200000
2016-04-16,4700000
2016-04-20,5300000
2016-04-23,5700000
2016-04-27,6500000
2016-04-30,7200000
2016-05-04,8000000
2016-05-07,8800000
2016-05-11,9600000
2016-05-14,10300000
2016-05-18,11000000
2016-05-21,11700000
2016-05-25,12500000
2016-05-28,13200000
2016-06-01,14200000
2016-06-04,15300000
2016-06-08,16200000
2016-06-11,17100000
2016-06-15,17800000
2016-06-18,18700000
2016-06-22,19700000
2016-06-25,1500000
2016-06-29,2000000
2016-07-02,1500000
2016-07-06,1900000
2016-07-09,2300000
2016-07-13,3100000
2016-07-16,3700000
2016-07-20,4300000
2016-07-23,4700000
2016-07-27,5500000
2016-07-30,5800000
2016-08-03,6400000
2016-08-06,7100000
2016-08-10,7700000
2016-08-13,8600000
2016-08-17,9300000
2016-08-20,10000000
2016-08-24,11000000
2016-08-27,11800000
2016-08-31,12400000
2016-09-03,13100000
2016-09-07,13900000
2016-09-10,14700000
2016-09-14,15400000
2016-09-17,16200000
2016-09-21,17100000
2016-09-24,18000000
2016-09-28,18800000
2016-10-01,19800000
2016-10-05,21000000
2016-10-08,22200000
2016-10-12,23400000
2016-10-15,24600000
2016-10-19,25800000
2016-10-22,27100000
2016-10-26,28500000
2016-10-29,29700000
2016-11-02,31200000
2016-11-05,32800000
2016-11-09,34700000
2016-11-12,35700000
2016-11-16,37300000
2016-11-19,40000000
2016-11-23,41800000
2016-11-26,43800000
2016-11-30,46300000
2016-12-03,50000000
2016-12-07,55000000
2016-12-10,59000000
2016-12-14,64300000
2016-12-17,70000000
2016-12-21,1500000
2016-12-24,2100000
2016-12-28,3300000
2016-12-31,4100000
2017-01-04,5000000
2017-01-07,6000000
2017-01-11,6700000
2017-01-14,7500000
2017-01-18,8600000
2017-01-21,1500000
2017-01-25,2100000
2017-01-28,3000000
2017-02-01,4000000
2017-02-04,4700000
2017-02-08,5600000
2017-02-11,6400000
2017-02-15,7580000
2017-02-18,8100000
2017-02-22,9000000
2017-02-25,10000000
2017-03-01,11100000
2017-03-04,11800000
2017-03-08,12700000
2017-03-11,13700000
2017-03-15,14700000
2017-03-18,15600000
2017-03-22,16600000
2017-03-25,17900000
2017-03-29,19000000
2017-04-01,20000000
2017-04-05,21100000
2017-04-08,22400000
2017-04-12,23500000
2017-04-15,24600000
2017-04-19,25800000
2017-04-22,26800000
2017-04-26,27800000
2017-04-29,29100000
2017-05-03,30400000
2017-05-06,31700000
2017-05-10,33000000
2017-05-13,34200000
2017-05-17,35500000
2017-05-20,36800000
2017-05-24,1500000
2017-05-27,2300000
2017-05-31,3000000
2017-06-03,1500000
2017-06-07,2100000
2017-06-10,2800000
2017-06-14,3500000
2017-06-17,4200000
2017-06-21,4800000
2017-06-24,5500000
2017-06-28,6200000
2017-07-01,7000000
2017-07-05,7800000
2017-07-08,8700000
2017-07-12,9500000
2017-07-15,10200000
2017-07-19,11200000
2017-07-22,12000000
2017-07-26,12800000
2017-07-29,13500000
2017-08-02,14500000
2017-08-05,15200000
2017-08-09,16000000
2017-08-12,17000000
2017-08-16,1500000
2017-08-19,2200000
2017-08-23,3000000
2017-08-26,3700000
2017-08-30,4400000
2017-09-02,5200000
2017-09-06,6000000
2017-09-09,6600000
2017-09-13,7500000
2017-09-16,8300000
2017-09-20,1500000
2017-09-23,2100000
2017-09-27,2800000
2017-09-30,3600000
2017-10-04,4200000
2017-10-07,5000000
2017-10-11,1500000
2017-10-14,2100000
2017-10-18,2900000
2017-10-21,3500000
2017-10-25,4200000
2017-10-28,4700000
2017-11-01,5500000
2017-11-04,6100000
2017-11-08,6800000
2017-11-11,7500000
2017-11-15,8300000
2017-11-18,9000000
2017-11-22,9800000
2017-11-25,10500000
2017-11-29,11400000
2017-12-02,12100000
2017-12-06,12900000
2017-12-09,13800000
2017-12-13,14500000
2017-12-16,15400000
2017-12-20,16400000
2017-12-23,17200000
2017-12-27,18300000
2017-12-30,19100000
2018-01-03,20200000
2018-01-06,21500000
2018-01-10,22500000
2018-01-13,23600000
2018-01-17,24700000
2018-01-20,25800000
2018-01-24,27000000
2018-01-27,28100000
2018-01-31,29300000
2018-02-03,1500000
2018-02-07,2200000
2018-02-10,3000000
2018-02-14,3800000
2018-02-17,4500000
2018-02-21,5300000
2018-02-24,6000000
2018-02-28,6800000
2018-03-03,7600000
2018-03-07,8500000
2018-03-10,9300000
2018-03-14,10200000
2018-03-17,11000000
2018-03-21,11800000
2018-03-24,12700000
2018-03-28,13600000
2018-03-31,14300000
2018-04-04,15200000
2018-04-07,16100000
2018-04-11,17100000
2018-04-14,18000000
2018-04-18,1500000
2018-04-21,2200000
2018-04-25,2800000
2018-04-28,3500000
2018-05-02,4200000
2018-05-05,4900000
2018-05-09,5700000
2018-05-12,6200000
2018-05-16,6900000
2018-05-19,7700000
2018-05-23,8400000
2018-05-26,9200000
2018-05-30,10000000
2018-06-02,10800000
2018-06-06,11500000
2018-06-09,12200000
2018-06-13,13000000
2018-06-16,13800000
2018-06-20,14400000
2018-06-23,15100000
2018-06-27,16000000
2018-06-30,16800000
2018-07-04,17700000
2018-07-07,18500000
2018-07-11,19400000
2018-07-14,1500000
2018-07-18,2100000
2018-07-21,2700000
2018-07-25,3300000
2018-07-28,4000000
2018-08-01,4600000
2018-08-04,5200000
2018-08-08,5900000
2018-08-11,6500000
2018-08-15,7100000
2018-08-18,7800000
2018-08-22,8600000
2018-08-25,1500000
2018-08-29,2100000
2018-09-01,2700000
2018-09-05,3300000
2018-09-08,3900000
2018-09-12,4600000
2018-09-15,5200000
2018-09-19,5800000
2018-09-22,6500000
2018-09-26,7300000
2018-09-29,8000000
2018-10-03,8800000
2018-10-06,9600000
2018-10-10,10500000
2018-10-13,11200000
2018-10-17,11900000
2018-10-20,12700000
2018-10-24,13400000
2018-10-27,14200000
2018-10-31,15000000
2018-11-03,16000000
2018-11-07,17000000
2018-11-10,17800000
2018-11-14,18700000
2018-11-17,19700000
2018-11-21,20600000
2018-11-24,21600000
2018-11-28,22600000
2018-12-01,23600000
2018-12-05,24700000
2018-12-08,25900000
2018-12-12,27000000
2018-12-15,28200000
2018-12-19,29200000
2018-12-22,1500000
2018-12-26,2000000
2018-12-29,2800000
2019-01-02,3600000
2019-01-05,4300000
2019-01-09,5000000
2019-01-12,5700000
2019-01-16,6700000
2019-01-19,7300000
2019-01-23,8100000
2019-01-26,9000000
2019-01-30,9800000
2019-02-02,10800000
2019-02-06,11800000
2019-02-09,12600000
2019-02-13,13400000
2019-02-16,14300000
2019-02-20,15300000
2019-02-23,16100000
2019-02-27,17000000
2019-03-02,18000000
2019-03-06,19000000
2019-03-09,20000000
2019-03-13,21000000
2019-03-16,21900000
2019-03-20,23000000
2019-03-23,24000000
2019-03-27,24800000
2019-03-30,26000000
2019-04-03,27000000
2019-04-06,28200000
2019-04-10,29300000
2019-04-13,30300000
2019-04-17,31700000
2019-04-20,32700000
2019-04-24,33900000
2019-04-27,35000000
2019-05-01,1500000
2019-05-04,2200000
2019-05-08,3100000
2019-05-11,3800000
2019-05-15,4500000
2019-05-18,1500000
2019-05-22,2100000
2019-05-25,2800000
2019-05-29,3700000
2019-06-01,4200000
2019-06-05,4800000
2019-06-08,5500000
2019-06-12,6200000
2019-06-15,6800000
2019-06-19,7400000
2019-06-22,1500000
2019-06-26,2100000
2019-06-29,2700000
2019-07-03,3200000
2019-07-06,3900000
2019-07-10,4400000
2019-07-13,5000000
2019-07-17,5600000
2019-07-20,6400000
2019-07-24,7200000
2019-07-27,7900000
2019-07-31,8700000
2019-08-03,9400000
2019-08-07,10100000
2019-08-10,11000000
2019-08-14,11500000
2019-08-17,12300000
2019-08-21,1500000
2019-08-24,2200000
2019-08-28,2700000
2019-08-31,3400000
2019-09-04,4100000
2019-09-07,4700000
2019-09-11,5400000
2019-09-14,6000000
2019-09-18,6800000
2019-09-21,7400000
2019-09-25,8200000
2019-09-28,9000000
2019-10-02,9800000
2019-10-05,10500000
2019-10-09,11500000
2019-10-12,12200000
2019-10-16,12800000
2019-10-19,13600000
2019-10-23,14300000
2019-10-26,15100000
2019-10-30,16000000
2019-11-02,16700000
2019-11-06,17600000
2019-11-09,18500000
2019-11-13,19400000
2019-11-16,20300000
2019-11-20,1500000
2019-11-23,2100000
2019-11-27,2900000
2019-11-30,3600000
2019-12-04,4400000
